JURA (TARBERT),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5444/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.61,9.24,6.48,,6.49,7.87,5.64,8.46,5.39,4.52,,
February,4.32,4.30,5.18,,7.07,4.60,0.04,5.60,3.67,4.58,,
March,3.44,3.52,2.62,,3.67,3.69,3.14,3.99,3.58,3.06,,
April,1.59,1.98,4.27,,2.66,1.98,6.18,3.26,6.91,4.03,,
May,1.65,3.17,4.77,3.29,3.57,0.17,3.40,1.87,2.81,2.78,,
June,1.28,3.23,4.32,,4.72,2.96,4.45,5.81,1.26,2.92,,
July,3.87,5.22,3.41,2.31,6.31,4.74,6.45,4.91,2.19,6.95,,
August,5.38,6.77,8.13,2.96,1.82,5.36,0.09,4.44,5.14,5.95,,
September,3.24,8.17,6.11,6.44,5.53,6.14,6.10,10.38,3.52,12.57,,
October,5.40,6.22,10.79,7.97,5.30,0.54,2.63,10.12,6.70,6.75,,
November,6.22,2.13,5.00,10.42,1.40,4.82,7.18,4.43,9.14,4.83,,
December,4.07,8.65,4.17,6.90,6.80,6.51,3.69,7.93,10.08,3.34,,
Total,41.07,62.60,65.25,,55.34,49.38,48.99,71.20,60.39,62.28,,
Calc annual,41.07,62.60,65.25,40.29,55.34,49.38,48.99,71.20,60.39,62.28,,
Difference,0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
