"HERTFORD, EPPING HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,943,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.20,1.65,3.66,1.65,2.44,
February,,,,,,,2.72,3.61,1.82,0.61,0.65,
March,,,,,,,0.21,2.10,2.18,0.02,1.76,
April,,,,,,,3.09,1.96,0.72,1.21,2.59,
May,,,,,,,1.56,1.34,1.40,2.04,2.48,
June,,,,,,,3.31,3.26,2.64,0.94,0.74,
July,,,,,,,2.59,2.84,2.11,2.59,2.34,
August,,,,,,,0.79,3.45,1.87,0.96,2.80,
September,,,,,,,2.07,5.39,0.85,0.92,2.88,
October,,,,,,,2.20,3.04,3.82,3.28,1.09,
November,,,,,,,4.27,2.31,2.39,5.70,4.02,
December,,,,,,,0.28,2.60,2.45,5.31,2.46,
Total,,,,,,,26.29,33.55,25.91,25.23,26.25,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,26.29,33.55,25.91,25.23,26.25,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,
