"CARSPHAIRN (KNOCKGRAY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5020,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.08,10.64,8.77,5.23,8.48,7.44,10.32,5.75,13.83,2.74,9.41,
February,5.08,0.96,6.19,6.82,1.03,7.04,6.28,3.47,5.31,2.69,0.39,
March,6.28,9.26,2.32,3.30,1.11,1.50,3.55,5.80,7.96,1.05,3.28,
April,3.17,2.20,4.11,3.86,3.58,6.98,3.39,3.56,1.99,1.72,3.13,
May,6.82,3.01,3.07,3.38,4.72,7.90,3.73,3.21,1.57,4.89,2.45,
June,2.49,0.72,2.32,2.04,2.77,0.23,3.57,5.12,6.52,2.09,2.72,
July,3.74,4.74,4.50,5.25,5.33,2.88,3.54,6.12,2.16,4.21,5.31,
August,4.30,8.13,4.34,9.86,5.13,4.15,4.43,7.51,7.39,5.99,9.98,
September,3.39,2.73,3.46,8.29,8.31,4.26,3.26,5.32,2.93,0.97,4.73,
October,5.36,4.04,2.69,9.56,4.15,7.74,6.35,6.55,11.37,8.35,10.27,
November,4.65,5.00,4.86,7.24,4.26,2.59,7.85,5.55,9.16,11.03,6.50,
December,7.28,8.61,5.39,7.65,10.40,6.13,2.36,1.82,6.22,14.14,7.18,
Total,60.64,60.04,52.02,72.48,59.27,58.84,58.63,59.78,76.41,59.87,65.35,
Calc annual,60.64,60.04,52.02,72.48,59.27,58.84,58.63,59.78,76.41,59.87,65.35,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
