SOUTH CROYDON (HAREWOOD ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,102,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.63,2.63,1.67,,,,,,,,,
February,2.06,0.23,2.37,,,,,,,,,
March,0.34,1.89,3.08,,,,,,,,,
April,3.85,2.28,0.64,,,,,,,,,
May,2.91,4.65,2.48,,,,,,,,,
June,1.85,0.84,1.96,,,,,,,,,
July,3.00,2.47,1.74,,,,,,,,,
August,4.31,1.18,1.05,,,,,,,,,
September,1.38,1.58,2.58,,,,,,,,,
October,0.71,5.72,2.03,,,,,,,,,
November,3.01,0.99,1.41,,,,,,,,,
December,0.60,0.63,0.29,,,,,,,,,
Total,25.65,25.09,21.30,,,,,,,,,
Calc annual,25.65,25.09,21.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
