"OUNDLE SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1136,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.81,1.92,2.36,1.02,1.69,0.84,2.38,1.46,2.72,1.06,1.78,
February,0.86,0.36,1.67,2.71,0.56,1.69,1.75,1.86,1.16,0.78,0.76,
March,2.04,0.81,1.67,1.57,0.75,0.83,0.43,1.57,1.03,0.07,1.61,
April,4.07,1.06,2.73,1.06,2.72,1.21,2.20,1.31,0.94,0.82,2.26,
May,1.41,0.89,1.17,0.91,3.85,3.02,1.93,0.63,2.06,0.83,3.31,
June,1.67,0.43,0.88,0.50,1.66,0.12,2.06,2.79,2.14,0.75,0.23,
July,3.32,0.26,3.30,2.78,1.90,1.72,1.96,2.39,1.98,1.86,1.90,
August,1.32,1.63,4.73,2.02,1.70,1.11,0.91,2.98,1.47,0.48,1.70,
September,1.92,0.90,2.10,2.35,1.92,2.46,1.18,3.81,0.62,0.54,3.53,
October,1.06,1.60,0.85,2.78,3.54,2.55,2.33,1.43,2.81,2.37,0.82,
November,1.04,1.40,0.82,1.32,2.35,1.74,2.63,2.55,1.83,3.00,2.59,
December,2.00,1.18,1.78,2.05,2.00,2.39,0.53,2.39,1.74,2.77,1.59,
Total,22.52,12.44,24.06,21.07,24.64,19.68,20.29,25.17,20.50,15.33,22.08,
Calc annual,22.52,12.44,24.06,21.07,24.64,19.68,20.29,25.17,20.50,15.33,22.08,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
