WALTON ON THAMES HERSHAM,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8287,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,0.57,,,2.27,,,,,,,
February,,1.91,,,1.08,,,,,,,
March,,1.35,,,1.08,,,,,,,
April,,0.38,,,1.22,,,,,,,
May,,1.07,,,0.56,,,,,,,
June,,1.64,,,1.75,,,,,,,
July,,2.12,,,1.75,,,,,,,
August,,4.64,,,1.32,,,,,,,
September,,1.83,,,1.86,,,,,,,
October,,1.75,,,1.07,,,,,,,
November,,2.04,,,1.19,,,,,,,
December,,1.80,,,2.03,,,,,,,
Total,,21.10,,,17.18,,,,,,,
Calc annual,0.00,21.10,0.00,0.00,17.18,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
