EDENBRIDGE CROCKHAM HILL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8318,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.76,1.60,,,,3.75,,,,,,
February,3.61,1.79,,,,4.52,,,,,,
March,1.50,2.37,,,,0.80,,,,,,
April,1.83,2.79,,,,1.47,,,,,,
May,2.71,1.52,1.03,,,3.33,,,,,,
June,1.44,2.42,2.41,,,0.56,,,,,,
July,3.27,0.50,1.44,,,4.73,,,,,,
August,2.25,0.59,6.81,,,2.69,,,,,,
September,0.98,1.34,3.08,,,2.36,,,,,,
October,2.83,4.60,,,,1.72,,,,,,
November,3.73,,,,,3.48,,,,,,
December,4.28,,,,,7.40,,,,,,
Total,31.19,,,,,36.81,,,,,,
Calc annual,31.19,19.52,14.77,0.00,0.00,36.81,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
