"DUNDEE, CAMPERDOWN WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5591,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.37,0.43,2.76,5.10,1.72,2.34,1.87,1.60,2.48,2.89,,
February,1.89,0.86,1.89,0.81,2.95,5.22,2.45,1.20,2.27,2.03,,
March,0.95,1.03,1.79,4.19,3.87,2.44,3.56,2.22,1.04,1.93,,
April,1.99,0.68,0.06,2.37,0.74,0.96,1.46,1.47,0.96,2.15,,
May,1.17,0.83,1.38,4.67,2.01,1.32,3.90,2.16,3.87,1.17,,
June,1.32,0.70,3.34,1.73,0.66,2.60,3.19,1.55,0.83,1.67,,
July,3.21,1.00,2.28,0.73,2.44,3.71,7.45,2.14,5.49,0.64,,
August,7.48,1.15,3.48,1.45,2.96,4.41,3.74,5.79,2.65,2.54,,
September,0.87,0.88,2.39,2.45,0.93,1.70,2.05,1.38,3.26,1.42,,
October,1.68,1.46,3.37,2.17,3.15,3.41,4.86,2.39,2.93,1.41,,
November,2.37,2.06,1.60,2.12,3.94,2.09,4.21,2.93,1.70,5.06,,
December,2.39,4.05,1.89,1.48,5.29,7.47,4.05,1.21,1.65,3.95,,
Total,26.69,15.13,26.23,29.27,30.66,37.69,42.79,26.04,29.13,26.84,,
Calc annual,26.69,15.13,26.23,29.27,30.66,37.67,42.79,26.04,29.13,26.86,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.02,0.00,0.00,0.00,-0.02,,
