"FRANT (ERIDGE CASTLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,578,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.56,3.89,2.49,3.82,1.25,5.99,7.36,4.30,6.42,2.25,,
February,2.74,0.68,2.84,0.13,6.28,2.57,6.02,1.26,1.56,2.86,,
March,0.37,1.95,3.87,4.20,0.65,1.56,4.77,0.70,1.75,3.94,,
April,4.02,2.64,0.80,3.15,3.57,2.46,2.82,1.07,2.89,2.30,,
May,2.60,2.71,2.23,0.88,1.86,0.60,2.60,3.06,1.98,1.62,,
June,1.34,1.30,1.25,2.24,2.69,3.84,2.45,0.91,1.53,0.24,,
July,2.63,3.13,2.41,1.55,0.97,4.12,0.87,1.79,3.38,3.39,,
August,3.92,0.49,0.94,2.00,4.71,1.15,2.31,3.02,2.51,0.05,,
September,2.27,3.16,3.53,1.87,5.61,3.25,2.24,3.08,0.90,1.55,,
October,0.61,7.37,2.49,2.58,4.95,2.54,3.71,4.82,7.95,5.07,,
November,5.29,1.82,1.46,4.42,8.44,6.30,1.49,4.28,6.69,8.48,,
December,0.83,0.92,0.59,8.79,4.86,4.48,5.12,4.52,2.49,2.04,,
Total,29.18,30.06,24.90,35.63,45.84,38.86,41.76,32.81,40.05,33.79,,
Calc annual,29.18,30.06,24.90,35.63,45.84,38.86,41.76,32.81,40.05,33.79,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
