"GRANTOWN, MUCKERACH LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3081,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.11,2.65,3.53,1.09,,,,,,,
February,,0.81,2.26,2.01,1.92,,,,,,,
March,,1.50,3.20,0.95,1.16,,,,,,,
April,,1.11,4.87,1.94,0.72,,,,,,,
May,,2.32,1.65,6.68,3.22,,,,,,,
June,,1.23,1.35,1.75,2.33,,,,,,,
July,,2.18,3.86,2.51,4.53,,,,,,,
August,,3.35,2.81,5.33,4.98,,,,,,,
September,,1.43,1.74,1.90,3.98,,,,,,,
October,,2.31,2.31,3.46,2.65,,,,,,,
November,,1.29,1.78,2.83,1.21,,,,,,,
December,,3.46,1.89,2.52,2.76,,,,,,,
Total,,24.10,30.37,35.41,30.55,,,,,,,
Calc annual,0.00,24.10,30.37,35.41,30.55,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
