"MACCLESFIELD SWANSCOE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2949,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.71,4.88,,,,,,,,,,
February,4.17,0.60,,,,,,,,,,
March,2.44,2.57,,,,,,,,,,
April,5.61,1.61,,,,,,,,,,
May,5.59,2.38,,,,,,,,,,
June,3.16,0.57,,,,,,,,,,
July,5.87,1.14,,,,,,,,,,
August,2.42,4.86,,,,,,,,,,
September,3.35,0.92,,,,,,,,,,
October,1.81,2.25,,,,,,,,,,
November,0.95,2.18,,,,,,,,,,
December,2.43,4.98,,,,,,,,,,
Total,42.51,28.94,,,,,,,,,,
Calc annual,42.51,28.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
