STROUD (OAKRIDGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2155/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.95,4.00,6.10,2.30,2.59,3.40,2.58,5.78,1.56,0.63,,
February,3.90,0.80,1.46,0.82,2.77,2.66,1.40,1.65,1.77,6.88,,
March,2.89,3.03,1.18,0.40,1.23,1.31,8.39,1.65,1.93,1.57,,
April,1.32,1.18,0.62,1.77,1.33,2.00,3.08,2.71,2.00,2.92,,
May,1.84,4.30,3.76,1.42,2.69,3.61,1.77,4.65,3.17,2.27,,
June,1.81,0.22,2.49,4.46,4.17,3.63,2.05,3.16,0.73,1.82,,
July,3.08,3.48,1.47,2.48,1.65,1.56,3.80,0.96,2.09,4.38,,
August,3.99,4.19,3.18,2.66,2.12,7.90,0.45,4.66,1.57,3.65,,
September,0.88,2.07,1.93,3.23,2.15,4.23,1.87,3.18,1.78,5.65,,
October,3.07,3.73,2.80,4.81,3.60,0.75,0.38,3.61,6.66,1.03,,
November,2.71,1.62,2.06,5.83,0.42,5.94,2.03,1.80,3.32,6.42,,
December,1.86,4.02,1.84,2.08,5.43,2.92,2.60,4.40,1.64,2.15,,
Total,30.30,32.64,28.89,32.26,30.15,39.91,30.40,38.21,28.22,39.37,,
Calc annual,30.30,32.64,28.89,32.26,30.15,39.91,30.40,38.21,28.22,39.37,,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,,
