"REAY THE MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5816,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.34,4.41,3.86,4.74,2.63,3.39,2.21,2.96,5.53,2.07,2.47,
February,3.23,1.37,2.01,4.31,3.03,4.11,1.65,1.84,3.37,0.96,-999.00,
March,2.84,2.72,2.00,0.59,3.10,2.89,3.07,2.55,2.04,0.53,2.87,
April,2.39,1.14,3.78,2.51,2.22,2.17,2.05,4.21,1.50,2.18,0.98,
May,3.18,2.67,1.82,3.79,2.29,2.24,2.07,2.03,1.26,2.02,1.87,
June,1.43,1.61,2.45,3.09,1.86,1.09,2.03,4.29,2.94,3.73,2.26,
July,1.95,1.97,2.98,3.23,3.16,2.47,1.92,0.91,2.67,1.66,1.90,
August,1.78,3.09,2.93,6.02,3.55,2.10,2.33,2.03,2.25,4.39,7.74,
September,4.03,3.93,2.48,3.94,5.11,5.59,3.05,4.76,2.60,4.04,2.80,
October,1.14,4.20,1.67,6.07,2.24,4.62,6.64,5.54,3.11,5.49,4.60,
November,3.72,2.39,3.14,5.52,2.30,2.80,3.50,4.50,4.29,3.08,6.26,
December,2.08,6.08,3.23,4.64,2.12,4.04,4.52,1.12,3.25,8.74,3.15,
Total,32.11,35.58,32.35,48.45,33.61,37.51,35.04,36.74,34.81,38.89,38.24,
Calc annual,32.11,35.58,32.35,48.45,33.61,37.51,35.04,36.74,34.81,38.89,36.90,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,
