"KINBRACE, BORROBOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4732,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.99,1.75,,,,,,,,,,
February,2.48,3.50,,,,,,,,,,
March,2.75,3.12,,,,,,,,,,
April,4.20,2.43,,,,,,,,,,
May,2.00,1.70,,,,,,,,,,
June,1.45,1.85,,,,,,,,,,
July,3.85,2.57,,,,,,,,,,
August,4.76,1.00,,,,,,,,,,
September,1.34,,,,,,,,,,,
October,2.10,,,,,,,,,,,
November,8.95,4.73,,,,,,,,,,
December,5.45,4.53,,,,,,,,,,
Total,42.32,,,,,,,,,,,
Calc annual,42.32,27.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
