"BASINGSTOKE, UPTON GREY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,751,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.73,3.30,3.30,,,,,
February,,,,,0.42,4.52,2.03,,,,,
March,,,,,1.46,0.35,0.84,,,,,
April,,,,,3.00,2.72,3.54,,,,,
May,,,,,3.18,3.32,2.83,,,,,
June,,,,,2.76,0.02,3.22,,,,,
July,,,,,3.95,2.84,1.38,,,,,
August,,,,,3.11,3.16,1.32,,,,,
September,,,,,4.28,2.91,1.24,,,,,
October,,,,,3.10,3.17,3.12,,,,,
November,,,,,2.90,1.70,7.65,,,,,
December,,,,,5.10,3.83,0.50,,,,,
Total,,,,,35.99,31.84,30.97,,,,,
Calc annual,0.00,0.00,0.00,0.00,35.99,31.84,30.97,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,
