"WESTERKIRK SCHOOL, DUMFRIES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1254,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,11.80,6.10,6.70,10.40,5.60,6.00,14.00,6.30,7.40,10.50,,
February,4.70,7.00,2.20,4.70,4.00,4.30,6.80,4.10,8.30,8.50,,
March,7.00,8.30,5.10,1.90,5.00,2.40,3.70,3.20,9.60,1.90,,
April,1.50,0.80,5.30,6.40,1.50,0.60,2.60,6.00,5.00,3.50,,
May,3.80,1.10,4.20,4.50,1.50,7.70,2.40,3.70,4.00,2.00,,
June,7.80,3.30,7.50,4.60,5.00,0.40,3.00,2.00,1.70,2.00,,
July,2.40,8.30,6.50,1.00,3.00,3.70,3.60,6.50,1.00,2.60,,
August,5.50,9.30,4.40,5.10,2.60,5.80,6.00,4.30,5.70,1.40,,
September,1.60,7.00,3.60,10.00,8.20,1.90,7.80,5.20,3.20,10.80,,
October,9.50,3.50,11.30,4.00,5.10,5.10,4.00,5.30,6.60,2.80,,
November,2.70,11.20,2.00,6.30,5.40,5.80,6.50,0.70,5.00,5.50,,
December,3.50,6.00,9.30,5.30,8.00,6.40,6.80,3.90,12.20,7.00,,
Total,61.80,71.90,68.10,64.20,54.90,50.10,67.20,51.20,69.70,58.50,,
Calc annual,61.80,71.90,68.10,64.20,54.90,50.10,67.20,51.20,69.70,58.50,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
