"MAIDENHEAD (BOULTER'S LOCK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,783/5,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,0.52,3.20,1.05,1.30,2.24,3.26,,
February,,,,0.61,2.64,2.56,3.37,0.94,0.86,2.04,,
March,,,,2.10,4.19,0.97,3.95,1.60,0.70,3.23,,
April,,,,2.61,0.81,0.83,0.96,1.98,3.02,2.48,,
May,,,,2.02,1.35,2.87,1.38,2.20,2.18,0.32,,
June,,,,0.65,1.61,0.56,2.55,2.33,0.77,1.08,,
July,,,,0.91,2.57,4.18,0.99,4.45,3.92,3.24,,
August,,,,0.65,1.96,2.07,4.01,3.73,1.44,2.10,,
September,,,,1.59,0.96,2.12,0.90,1.46,5.19,2.06,,
October,,,,4.14,1.95,2.43,3.66,3.84,1.20,0.78,,
November,,,,2.39,2.23,1.88,3.28,0.72,1.83,1.43,,
December,,,,0.95,6.48,4.89,2.64,0.68,1.88,4.30,,
Total,,,,,27.27,28.56,28.74,25.23,25.23,26.32,,
Calc annual,0.00,0.00,0.00,18.62,27.27,28.56,28.74,25.23,25.23,26.32,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,,
