WEST-BYFLEET-SCOTLAND-BRIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ047616,Long,-0.498156,Lat,51.343851,Elevation,70,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,2.63,2.72,1.88,4.03,1.51,3.48,1.17,2.01,,1.9,0.78,4.07,4.53,2.37,4.07,2.32,2.32,2.43,4.69,1.7,1.7,1.65,1.75,3.75,0.96,0.84,3.27,1.96,0.92,1.14,2.37,4.04,1.45,2.29,2.18,2.25
February,,,,,,4.05,2.11,4.09,1.67,0.41,0.67,1.18,0.19,,0.21,2.45,1.6,3.78,0.5,0.96,1.92,1.81,0.86,1.22,0.65,1.5,2.35,1.25,1,0.96,4.04,6.07,1,1.22,2.68,1.47,0.24,3.12,2.15,0.06,2.02
March,,,,,,0.61,0.31,2.43,1.48,0,1.55,0.32,1.27,,2.12,0.33,1.26,3.16,0.23,0.89,2.94,3.51,1.53,0.36,0.15,0.85,1.35,4.7,0.72,1.09,0.94,3.67,2.8,0.41,2.21,0.95,0.53,1.04,1.34,2.24,1.41
April,,,,,,2.32,3.28,1.94,2.18,0.84,1.3,3.67,2.55,,2.38,3.01,1.69,2.67,0.03,2.67,2.45,1.17,1.22,1.02,1.83,1.15,1.55,1.8,1.46,2.18,2.98,2.28,1.49,2.18,0.35,0.25,1.18,0.27,0.97,1.92,0.62
May,,,,,,2.09,1.61,1.16,2.3,2.16,2.38,2.53,4.32,,0.55,1.43,0.77,2.16,1.66,1.41,1.29,1.85,3.1,2.15,0.82,1.45,3.15,1.4,2.37,1.95,1.52,2.58,1.87,1.54,2.3,3.54,0.21,1.47,2.47,0.66,1.83
June,,,,,,0.03,3.23,3.97,2.17,1.38,0.79,2,1.24,,1.39,3.29,3.47,1.87,0.49,1.81,0.68,2.01,1.33,1.81,2.05,2.05,2.85,2.9,3.2,,0.96,0.98,2.03,1.47,3.73,2.41,2.09,0.93,3.43,0.53,1.63
July,,,,,,3.52,1.56,1.79,1.99,1.49,1.66,3.31,3.68,,3.2,1.88,3.21,0.72,0.96,2.16,2.57,5.34,1.56,2.6,2.05,4.05,2.3,6.1,0.94,0.9,3.94,1.41,0.55,3.99,2.72,0.23,4.46,3,1.86,2.93,2.93
August,,,,,,3.49,0.91,3.27,2.83,1.78,2.81,4.21,1.25,,1.87,3,0.86,1.52,2.04,2.37,0,5.04,2.28,1.42,1.85,1.55,4.36,0.3,2.27,1.56,2.71,3.29,3.37,1.55,3.09,1.21,4.05,2.18,2.88,2.43,3.68
September,,,,,,2.55,1.22,4.65,1.12,0.23,2.73,1.16,2.28,,1.49,3.65,2.7,1.79,1.39,0.97,1.23,0.38,0.85,1.78,2,1.95,2.8,1,1.27,0.8,2.65,2.39,3.42,1.95,2.41,1.36,2.5,2.82,3.39,0.05,2.53
October,,,,,,2.76,2.42,1.44,5.07,2.92,0.92,0.57,4.84,,1.61,3.03,2.16,2.82,2.34,4.9,2.75,1.19,3.66,2.4,3.45,2.6,1.08,0.15,1.9,5.78,0.35,0.6,2.63,2.96,2.09,2.9,1.73,1.57,2.32,2.69,5.96
November,,,,,,1.65,4.77,3.26,2.09,5.95,4.38,2.5,1.25,,2.09,5.02,3.26,1.4,2.54,4.76,6.86,2.8,1.92,1.45,3.85,0.55,4.18,0.95,1.8,2.46,5.14,6.64,3.49,1.5,4.48,1.32,0.59,2.72,1.91,2.71,3.96
December,,,,,4.19,2.89,0.27,3.97,2.55,6.03,1.93,0.49,0.48,,5.38,2.35,1.98,4.09,3.29,0.83,1.3,1.77,2.85,1.4,1.68,3.55,2.52,2.65,2.66,1.44,1.9,1.99,2.43,0.67,2.43,2.18,3.27,1.85,2.59,4.06,2.57
Total,,,,,,28.59,24.41,33.85,29.48,24.7,24.6,23.11,25.36,,24.19,30.22,27.03,30.51,17.84,27.8,26.31,29.19,23.59,22.3,22.08,22.95,30.14,24.95,23.34,,27.97,35.17,27.04,20.36,29.63,20.19,24.89,22.42,27.6,22.46,31.39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929 Inspection For report see green file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933 N.O. Recommencing Feb 1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935 Gauge lowered to 1ft in response to letter dated 26-9-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 June Estimated as gauge stolen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Jan 14th Inspection Gauge sound Site satisfactorybut gauge height 1ft 10in standing on ground Snow in gauge had not been measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 June Recommendations carried out No protecting fence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRC_ID 6459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924-1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
