"GRANTHAM DENTON MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,2.20,1.70,0.74,1.64,,
February,,,,,,,0.17,0.73,2.38,1.81,,
March,,,,,,,1.78,1.18,2.90,3.30,,
April,,,,,,,1.73,1.23,1.84,2.94,,
May,,,,,,,5.00,2.01,0.87,5.72,,
June,,,,,,,0.45,0.62,1.77,0.59,,
July,,,,,,,3.19,1.79,4.82,2.25,,
August,,,,,,,2.06,1.04,2.50,3.77,,
September,,,,,,,1.82,2.83,1.50,2.52,,
October,,,,,,,4.91,1.84,0.68,3.57,,
November,,,,,,,2.42,2.24,3.68,0.64,,
December,,,,,,,3.02,1.43,1.65,1.78,,
Total,,,,,,,28.75,18.64,25.33,30.53,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,28.75,18.64,25.33,30.53,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
