"NETHERTON (LODGE FARM RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2420,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.83,2.03,3.13,1.62,2.56,1.68,2.55,2.25,3.87,1.15,4.79,
February,1.01,0.21,2.68,4.28,0.58,2.44,1.60,2.38,1.76,0.42,0.78,
March,2.19,1.09,1.83,1.18,1.26,0.92,0.49,2.03,1.95,0.12,2.86,
April,3.72,0.88,3.05,2.20,2.40,2.47,2.33,1.55,1.31,0.69,2.45,
May,2.46,0.98,1.14,1.54,5.32,2.89,3.84,1.44,0.45,1.95,2.19,
June,2.24,0.53,0.62,0.43,2.13,0.15,1.55,4.01,2.82,1.99,1.67,
July,3.59,0.63,5.00,3.32,3.61,2.77,2.57,4.99,1.16,1.65,4.49,
August,1.34,3.62,4.57,2.19,3.20,2.62,2.17,3.71,2.56,1.70,3.34,
September,1.81,0.82,2.48,2.34,3.69,3.85,0.97,4.71,0.71,0.74,3.15,
October,2.87,1.97,0.48,3.45,3.86,3.49,2.30,1.67,4.26,3.77,2.90,
November,0.45,1.55,0.95,1.55,1.89,1.51,4.54,3.41,3.20,6.15,3.01,
December,1.93,1.85,3.49,2.87,2.96,2.32,0.55,1.92,2.25,4.64,2.71,
Total,26.44,16.16,29.42,26.97,33.46,27.11,25.46,34.07,26.30,24.97,34.34,
Calc annual,26.44,16.16,29.42,26.97,33.46,27.11,25.46,34.07,26.30,24.97,34.34,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
