"SEAHAM (DALTON PUMPING STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3532,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.54,1.10,2.28,1.54,2.37,4.02,2.23,1.86,4.11,1.42,,
February,1.02,1.04,2.27,0.47,2.46,2.89,2.72,1.09,0.79,1.82,,
March,0.62,3.05,1.42,2.43,0.75,1.96,3.57,0.22,1.84,1.88,,
April,3.11,1.40,0.91,3.85,3.15,1.66,2.33,0.18,0.85,1.34,,
May,2.42,5.04,1.67,1.23,0.96,2.12,3.23,3.24,1.30,1.40,,
June,3.68,1.54,1.71,2.59,3.01,3.01,1.61,2.81,2.37,0.86,,
July,3.81,2.55,2.07,1.60,0.49,3.41,2.39,2.69,2.00,6.30,,
August,3.52,2.42,0.86,3.50,2.28,2.39,1.18,2.10,3.15,1.45,,
September,4.05,2.40,1.89,1.80,6.03,2.72,1.13,2.09,1.51,1.70,,
October,1.24,3.88,3.99,2.94,3.81,1.45,2.09,3.23,5.27,3.40,,
November,2.26,1.04,3.90,2.47,3.90,2.75,2.02,2.32,2.60,3.73,,
December,1.32,0.98,1.96,3.93,2.22,1.81,4.73,2.92,1.26,2.53,,
Total,29.59,26.44,24.93,28.35,31.43,30.19,29.23,24.75,27.05,27.83,,
Calc annual,29.59,26.44,24.93,28.35,31.43,30.19,29.23,24.75,27.05,27.83,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
