"STOCKPORT (ISOLATION HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2741,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.42,3.64,1.85,1.96,1.98,2.50,2.42,2.88,3.58,2.10,,
February,3.46,0.23,3.52,0.23,2.63,1.80,4.29,0.91,2.34,1.78,,
March,0.63,1.73,2.67,2.35,0.93,1.11,1.36,0.96,1.32,2.19,,
April,3.62,3.31,0.89,1.68,1.85,0.75,2.26,0.23,1.59,1.64,,
May,2.32,4.21,1.66,1.87,0.60,0.20,1.83,2.66,1.25,1.73,,
June,5.01,0.13,4.37,3.06,2.85,2.42,2.27,3.19,2.27,0.90,,
July,3.52,3.38,2.68,2.90,1.15,3.95,2.84,4.30,5.65,3.86,,
August,6.57,1.45,1.56,1.72,1.48,1.69,1.32,1.67,1.71,1.23,,
September,2.82,2.71,0.81,2.64,5.01,3.55,1.14,1.92,0.79,2.75,,
October,1.66,6.99,4.30,4.15,5.08,3.75,1.17,5.38,1.03,2.75,,
November,5.20,2.22,0.97,1.14,4.26,3.10,1.14,3.86,4.92,5.06,,
December,1.35,1.18,0.30,3.94,2.96,2.84,1.82,3.10,2.16,2.48,,
Total,40.58,31.18,25.58,27.64,30.78,27.66,23.86,31.06,28.61,28.47,,
Calc annual,40.58,31.18,25.58,27.64,30.78,27.66,23.86,31.06,28.61,28.47,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
