"LAUNCESTON, SOUTH PETHERWIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2813,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.89,3.21,4.53,7.43,5.66,3.15,6.14,3.50,1.82,1.94,,
February,7.54,6.81,4.17,9.47,4.93,4.24,1.01,0.70,0.92,3.50,,
March,3.90,5.50,2.41,1.97,3.96,1.67,3.72,1.23,5.19,3.88,,
April,3.81,1.34,6.72,2.11,2.14,3.83,2.60,1.18,1.98,1.94,,
May,1.53,1.91,2.37,2.64,1.99,2.86,3.67,1.74,1.83,3.31,,
June,3.83,4.16,4.69,5.01,1.09,2.37,0.71,0.12,3.38,0.65,,
July,5.86,3.24,7.04,4.93,4.25,0.76,3.18,1.53,7.74,4.80,,
August,2.66,5.08,4.91,1.84,1.92,2.19,3.80,2.84,3.83,3.94,,
September,6.02,2.57,5.44,6.61,2.52,8.28,3.78,5.10,1.09,1.95,,
October,6.53,4.52,7.30,5.62,2.37,6.52,7.50,4.43,2.53,5.28,,
November,6.14,7.92,8.95,8.04,2.67,4.47,4.61,4.95,7.00,2.27,,
December,7.91,6.49,9.17,2.59,5.99,2.31,6.64,4.31,4.00,3.15,,
Total,56.62,52.75,67.70,58.26,39.49,42.65,47.36,31.63,41.31,36.61,,
Calc annual,56.62,52.75,67.70,58.26,39.49,42.65,47.36,31.63,41.31,36.61,,
Difference,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
