HARROGATE 102 DUCHY ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3359,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,6.88,1.85,5.35,
February,,,,,,,,,3.11,0.77,0.99,
March,,,,,,,,,3.09,0.51,2.51,
April,,,,,,,,,0.65,1.24,2.96,
May,,,,,,,,,2.53,1.41,1.47,
June,,,,,,,,,5.16,1.17,1.61,
July,,,,,,,,,0.62,3.17,4.72,
August,,,,,,,,,4.03,2.24,3.70,
September,,,,,,,,,0.43,0.45,3.18,
October,,,,,,,,,5.35,3.15,3.39,
November,,,,,,,,,3.79,4.17,4.65,
December,,,,,,,,,1.76,6.20,2.85,
Total,,,,,,,,,37.40,26.33,37.38,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.40,26.33,37.38,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,
