"RAWTENSTALL CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2922,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,8.37,4.16,5.45,1.82,6.04,5.03,2.78,2.53,4.14,8.64,,
February,0.82,0.43,4.19,7.59,7.36,0.53,2.41,4.19,4.48,2.48,,
March,5.62,3.08,1.49,2.64,5.32,5.47,8.38,7.31,3.76,3.66,,
April,1.75,2.94,1.85,0.78,2.13,2.72,2.49,4.50,3.01,5.58,,
May,3.54,5.10,5.02,2.52,3.79,1.46,0.85,2.34,3.46,3.47,,
June,4.63,2.09,4.21,3.43,3.37,3.10,3.38,4.23,3.37,1.14,,
July,4.27,3.76,3.02,5.70,6.86,5.25,3.48,2.02,1.23,2.59,,
August,6.55,10.70,6.39,4.43,5.65,5.52,3.78,7.62,6.07,1.28,,
September,3.11,4.59,4.97,6.56,0.36,1.79,11.70,5.20,1.54,9.48,,
October,5.17,6.34,7.16,5.62,5.81,6.27,7.22,2.65,5.60,3.85,,
November,11.31,6.57,3.18,4.72,5.36,5.60,2.47,5.84,4.20,3.21,,
December,1.05,12.14,3.60,6.04,5.91,7.09,7.98,7.84,6.71,3.76,,
Total,56.19,61.90,50.53,51.85,57.96,49.83,56.92,56.27,47.57,49.14,,
Calc annual,56.19,61.90,50.53,51.85,57.96,49.83,56.92,56.27,47.57,49.14,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
