"KIRKBY MOORSIDE HUTTON LE HOLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3464/3,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.85,2.95,3.08,1.76,,,,,,,,
February,0.65,0.21,2.59,4.19,,,,,,,,
March,1.91,1.00,1.95,2.22,,,,,,,,
April,3.29,0.90,2.42,1.50,,,,,,,,
May,2.37,2.00,0.84,1.99,,,,,,,,
June,0.88,0.28,2.17,0.71,,,,,,,,
July,5.25,1.33,4.18,2.45,,,,,,,,
August,2.43,4.64,3.90,4.25,,,,,,,,
September,1.71,1.23,2.29,2.58,,,,,,,,
October,2.19,1.39,1.33,3.88,,,,,,,,
November,1.18,1.63,1.36,4.09,,,,,,,,
December,3.22,2.04,3.69,3.86,,,,,,,,
Total,27.93,19.60,29.80,33.48,,,,,,,,
Calc annual,27.93,19.60,29.80,33.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
