"ASHFORD (GAS WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,275/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.00,2.44,5.47,1.64,2.23,1.77,2.38,3.32,1.45,1.60,,
February,2.67,0.95,1.52,1.48,1.67,2.97,2.00,1.33,1.13,5.13,,
March,2.00,2.29,0.30,0.21,0.74,1.85,5.40,0.85,0.84,1.02,,
April,1.49,1.27,1.59,1.32,1.17,2.00,1.56,1.25,1.32,2.75,,
May,1.63,2.79,2.22,0.58,2.38,3.84,1.36,1.82,1.97,1.44,,
June,0.65,0.26,1.48,1.39,0.60,3.15,2.37,2.38,0.89,1.09,,
July,3.06,2.66,1.58,3.22,1.94,2.42,2.14,1.89,0.85,2.09,,
August,4.97,2.24,1.13,2.45,2.09,4.23,0.05,2.83,1.06,2.70,,
September,0.26,2.17,1.94,2.54,1.10,2.18,0.91,2.20,2.60,2.04,,
October,1.46,3.47,2.55,4.75,1.58,2.55,0.27,1.53,7.05,0.77,,
November,4.20,2.19,2.00,4.96,0.84,4.32,1.78,1.50,4.09,6.14,,
December,1.67,3.02,1.94,2.41,3.82,3.33,2.93,2.55,1.39,2.54,,
Total,27.06,25.75,23.72,26.95,20.16,34.61,23.15,23.45,24.64,29.31,,
Calc annual,27.06,25.75,23.72,26.95,20.16,34.61,23.15,23.45,24.64,29.31,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
