"EXETER BROCKHILL BROAD CLYST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1017,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,1.54,4.55,,
February,,,,,,,,,1.43,4.11,,
March,,,,,,,,,1.40,0.33,,
April,,,,,,,,,3.90,3.35,,
May,,,,,,,,,3.79,2.71,,
June,,,,,,,,,2.88,5.77,,
July,,,,,,,,,1.34,2.94,,
August,,,,,,,,,2.86,4.64,,
September,,,,,,,,,2.39,2.57,,
October,,,,,,,,,3.25,1.09,,
November,,,,,,,,,2.57,0.13,,
December,,,,,,,,,2.56,0.80,,
Total,,,,,,,,,29.91,32.99,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.91,32.99,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
