"KNOCKHOLT KENT WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,386,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.01,3.12,3.69,1.68,2.97,2.74,3.11,3.13,5.28,1.17,3.67,
February,0.56,0.49,2.58,3.98,0.88,4.43,3.08,5.87,1.85,0.57,1.10,
March,1.33,1.92,2.12,2.68,1.13,0.99,0.35,4.30,2.71,0.03,1.88,
April,4.00,1.73,3.68,2.39,4.17,2.82,5.47,1.88,1.77,1.22,1.64,
May,0.73,1.50,2.04,2.93,3.63,2.75,1.54,1.05,2.17,2.27,3.76,
June,2.03,0.36,1.61,0.73,2.51,0.20,3.38,3.49,3.51,1.09,0.81,
July,5.00,0.51,3.30,2.56,5.46,3.70,1.65,3.02,1.93,1.98,3.58,
August,1.96,1.66,3.08,2.22,3.34,1.91,2.59,4.24,3.22,3.33,3.39,
September,4.61,1.36,2.30,1.94,4.14,2.85,1.43,5.84,0.91,0.25,3.74,
October,1.38,1.09,1.38,6.29,3.52,4.49,4.01,2.60,5.21,4.35,1.86,
November,1.78,1.82,2.10,1.99,3.50,3.02,7.02,3.40,3.57,7.92,5.54,
December,2.79,2.03,4.33,2.71,4.32,3.63,0.53,4.99,4.10,7.64,2.60,
Total,29.18,17.59,32.21,32.10,39.57,33.53,34.16,43.81,36.23,31.82,33.57,
Calc annual,29.18,17.59,32.21,32.10,39.57,33.53,34.16,43.81,36.23,31.82,33.57,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
