"BEVERLEY, HULL BRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3399,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.59,2.21,2.58,1.42,2.07,1.33,2.73,1.72,4.06,1.91,2.71,
February,1.12,0.35,2.29,3.51,1.11,2.50,2.10,1.37,1.51,1.12,0.96,
March,1.84,1.01,2.02,1.35,1.14,1.35,0.45,1.19,2.78,0.12,1.96,
April,4.00,0.98,1.16,1.84,1.62,2.53,1.96,2.18,0.89,1.27,2.22,
May,2.28,1.96,0.80,3.26,2.93,2.90,2.17,0.91,1.11,1.20,1.06,
June,0.91,0.23,1.11,0.44,2.26,0.06,4.37,2.93,3.18,1.15,1.54,
July,3.97,0.71,5.44,1.98,3.08,1.28,1.75,2.52,0.43,1.33,4.88,
August,1.07,3.70,2.68,2.58,2.17,1.83,2.62,5.03,3.60,1.89,2.51,
September,1.13,0.68,1.58,2.40,2.09,2.64,0.79,3.19,0.59,0.54,2.80,
October,1.84,1.23,1.58,1.35,3.05,2.19,3.32,2.19,3.87,2.21,1.80,
November,0.61,2.20,1.84,2.78,1.56,2.93,2.91,2.47,2.73,3.92,3.76,
December,3.14,1.89,2.27,2.91,2.38,2.66,0.80,2.39,1.75,4.68,1.87,
Total,24.50,17.15,25.35,25.82,25.46,24.20,25.97,28.09,26.50,21.34,28.07,
Calc annual,24.50,17.15,25.35,25.82,25.46,24.20,25.97,28.09,26.50,21.34,28.07,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
