"STAPLETON PARK GARDENS, PONTEFRACT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1629,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.95,0.67,4.01,2.89,0.91,2.18,0.37,2.32,1.13,,,
February,0.98,1.00,1.13,0.63,0.68,2.08,3.25,0.58,1.88,,,
March,0.34,1.08,2.31,2.12,1.38,0.74,3.78,1.47,1.06,,,
April,1.53,0.76,0.13,2.40,0.00,0.81,1.06,1.81,1.15,,,
May,2.50,-999.00,4.61,1.71,0.91,1.25,2.07,1.98,2.49,,,
June,3.62,3.30,4.68,0.36,1.89,0.24,0.84,2.28,1.09,,,
July,3.40,0.11,4.37,0.75,2.88,3.58,1.31,0.74,4.64,,,
August,2.54,1.43,4.95,0.90,2.02,2.58,2.00,4.86,1.74,,,
September,0.14,1.83,1.14,1.63,0.67,0.64,1.30,0.90,4.64,,,
October,2.62,1.87,2.21,3.34,2.12,0.77,2.50,2.99,1.74,,,
November,3.15,2.74,1.86,1.38,2.31,1.74,2.46,0.77,1.23,,,
December,2.59,3.22,1.68,1.30,3.96,5.62,2.19,0.91,3.67,,,
Total,25.36,18.57,33.08,19.41,19.73,22.23,23.13,21.61,26.46,,,
Calc annual,25.36,18.01,33.08,19.41,19.73,22.23,23.13,21.61,26.46,0.00,,
Difference,0.00,0.56,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,,
