"DORCHESTER BISHOPS COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3021,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.66,2.37,,,,,,,,,,
February,0.62,0.42,,,,,,,,,,
March,1.35,0.77,,,,,,,,,,
April,2.82,1.14,,,,,,,,,,
May,1.17,1.13,,,,,,,,,,
June,3.43,0.41,,,,,,,,,,
July,5.80,0.32,,,,,,,,,,
August,1.04,1.58,,,,,,,,,,
September,1.50,2.09,,,,,,,,,,
October,2.44,1.05,,,,,,,,,,
November,0.97,1.67,,,,,,,,,,
December,1.68,1.29,,,,,,,,,,
Total,24.48,14.24,,,,,,,,,,
Calc annual,24.48,14.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
