LOCH GLASS (WYRIS LODGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5775/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.49,3.52,4.24,,,,,6.58,7.25,,,
February,5.19,2.66,6.33,,,,,5.62,7.40,,,
March,3.84,0.88,5.35,,,,,4.84,4.49,,,
April,4.20,2.95,3.86,,,,,3.66,5.94,,,
May,2.54,2.49,,,,,,4.81,2.85,,,
June,0.83,3.91,,,,,,3.81,1.44,,,
July,3.11,4.83,,,,,,3.11,2.23,,,
August,4.05,5.77,,,,,,5.59,3.83,,,
September,1.63,4.53,,,,,,4.23,2.35,,,
October,5.30,6.63,,,,,,5.62,3.39,,,
November,5.36,2.37,,,,,,5.51,,,,
December,7.21,6.87,,,,,4.86,7.18,,,,
Total,46.75,47.41,,,,,,60.56,,,,
Calc annual,46.75,47.41,19.78,0.00,0.00,0.00,4.86,60.56,41.17,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,,
