KILWINNING (EGLINTON CASTLE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8443,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.91,7.13,,,,,,,,,,
February,4.97,1.81,,,,,,,,,,
March,4.10,5.64,,,,,,,,,,
April,1.51,1.36,,,,,,,,,,
May,5.09,3.23,,,,,,,,,,
June,2.16,0.91,,,,,,,,,,
July,3.51,4.37,,,,,,,,,,
August,5.63,6.47,,,,,,,,,,
September,2.43,2.18,,,,,,,,,,
October,2.20,4.68,,,,,,,,,,
November,4.30,3.16,,,,,,,,,,
December,4.33,6.72,,,,,,,,,,
Total,45.14,47.66,,,,,,,,,,
Calc annual,45.14,47.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
