PEEBLES (HYDRO),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5075,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.96,3.89,3.56,6.21,1.32,4.18,
February,,,,,,4.69,3.33,1.22,3.85,1.39,0.77,
March,,,,,,2.85,2.37,3.42,3.99,0.18,1.87,
April,,,,,,3.88,2.21,2.77,1.09,1.67,1.90,
May,,,,,,4.35,2.78,2.50,1.58,1.77,1.50,
June,,,,,,0.68,3.71,3.12,3.79,1.67,2.04,
July,,,,,,1.27,2.77,3.17,2.02,3.40,3.02,
August,,,,,,3.20,3.06,5.42,3.78,4.90,8.02,
September,,,,,,3.37,4.35,6.74,1.87,0.35,3.26,
October,,,,,,3.17,5.03,4.57,4.93,4.06,4.25,
November,,,,,,1.77,4.34,3.27,3.24,3.79,4.80,
December,,,,,,2.85,1.07,1.98,2.30,8.10,3.45,
Total,,,,,,35.04,38.91,41.74,38.65,32.60,39.06,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.04,38.91,41.74,38.65,32.60,39.06,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,
