"LOCH SPEY MOUNTAIN GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5695,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,7.50,14.70,6.15,8.40,9.60,12.00,12.70,1.50,11.50,
February,,,8.70,5.60,4.25,8.00,5.45,3.25,9.40,1.10,1.75,
March,,,4.60,2.50,1.10,5.00,9.35,2.80,4.03,1.65,3.60,
April,,,3.70,3.50,3.10,8.70,4.00,7.75,4.00,3.60,2.00,
May,,,8.00,6.10,3.80,8.10,3.60,4.20,2.45,4.15,5.20,
June,,,3.80,4.55,4.00,0.90,3.20,4.00,5.00,2.95,4.80,
July,,,4.40,4.10,5.00,3.20,3.60,3.95,4.50,4.00,3.30,
August,,4.00,3.70,8.20,5.80,3.20,4.70,5.35,4.80,6.40,8.00,
September,,4.25,2.55,6.90,12.00,4.50,6.20,8.20,5.95,3.70,5.20,
October,,8.20,1.95,10.50,4.10,5.30,7.10,7.40,10.30,11.00,10.85,
November,,2.00,5.50,6.20,4.40,1.30,8.90,8.50,9.75,11.50,10.15,
December,,14.75,10.70,5.20,13.30,9.80,8.35,1.50,7.75,14.65,6.10,
Total,,,65.10,78.05,67.00,66.40,74.05,68.90,80.63,66.20,72.45,
Calc annual,0.00,33.20,65.10,78.05,67.00,66.40,74.05,68.90,80.63,66.20,72.45,
Difference,NaN,NaN,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
