"MONTROSE, MELVILLE GARDENS, WEST END PARK 1922",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5602,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.79,1.78,4.07,1.78,2.41,1.75,4.41,1.82,4.76,1.32,1.63,
February,1.20,0.50,2.01,4.74,0.55,3.10,4.35,1.47,1.17,1.71,0.90,
March,1.33,2.08,1.93,1.40,0.67,1.18,0.79,2.47,3.91,0.23,1.25,
April,2.13,1.34,2.35,2.41,1.99,2.88,1.95,2.12,1.17,1.05,2.22,
May,2.72,2.63,0.62,1.76,3.58,3.33,2.80,2.47,1.49,2.35,1.50,
June,0.37,0.80,0.88,0.72,1.42,0.81,2.34,2.51,3.28,1.57,1.63,
July,3.12,1.91,2.86,1.82,4.41,2.19,2.51,2.04,1.60,3.16,2.39,
August,2.81,2.02,2.21,5.34,3.67,2.12,2.39,3.34,4.33,4.60,5.30,
September,1.52,1.12,2.72,2.80,5.08,3.21,4.72,6.70,2.54,0.64,5.03,
October,2.21,1.44,1.64,2.51,4.81,2.53,5.70,5.17,3.49,2.93,2.81,
November,2.09,2.20,1.57,2.87,1.85,1.18,5.26,2.20,2.58,3.71,3.58,
December,3.84,1.08,1.70,3.33,3.08,2.08,-999.00,2.39,2.71,4.81,3.34,
Total,25.13,18.90,24.56,31.48,33.52,26.36,37.56,34.70,33.03,28.08,31.58,
Calc annual,25.13,18.90,24.56,31.48,33.52,26.36,37.22,34.70,33.03,28.08,31.58,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.34,0.00,0.00,0.00,-0.00,
