"DRUMSHANBO (LOUGH ALLEN SLUICE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6180,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.69,4.31,3.56,4.48,2.63,4.61,4.96,5.33,3.49,3.36,,
February,4.36,0.10,2.10,0.39,4.48,1.93,4.58,1.82,3.43,3.50,,
March,2.09,2.37,2.76,3.04,1.67,2.57,1.70,2.65,2.40,4.48,,
April,2.50,2.79,1.62,2.31,2.29,1.18,2.37,0.32,1.37,3.10,,
May,3.49,2.55,2.36,3.52,1.28,1.68,3.93,3.47,1.26,2.39,,
June,5.46,1.03,3.21,1.78,5.15,3.72,1.58,4.11,1.85,1.14,,
July,3.91,3.98,2.36,1.56,0.69,5.87,5.00,5.08,3.66,3.10,,
August,2.45,1.67,1.67,5.11,3.10,2.12,2.39,2.68,1.46,1.17,,
September,1.83,4.13,0.51,4.94,4.76,6.05,3.27,2.54,2.11,3.21,,
October,2.33,4.38,2.90,4.66,4.79,3.25,0.76,7.01,3.77,4.32,,
November,5.56,3.20,2.26,1.12,4.01,4.08,1.32,6.30,7.09,3.93,,
December,2.77,5.58,1.61,3.54,2.73,4.53,2.61,3.64,3.58,4.67,,
Total,41.44,36.09,26.92,36.45,37.58,41.59,34.47,44.95,35.47,38.37,,
Calc annual,41.44,36.09,26.92,36.45,37.58,41.59,34.47,44.95,35.47,38.37,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
