"SEDGEFIELD HARDWICK HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2459,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.16,,,,,,,,,,,
February,0.73,,,,,,,,,,,
March,3.02,,,,,,,,,,,
April,3.60,,,,,,,,,,,
May,3.50,,,,,,,,,,,
June,0.93,,,,,,,,,,,
July,4.25,,,,,,,,,,,
August,2.25,,,,,,,,,,,
September,1.51,,,,,,,,,,,
October,2.69,,,,,,,,,,,
November,1.22,,,,,,,,,,,
December,3.47,,,,,,,,,,,
Total,30.33,,,,,,,,,,,
Calc annual,30.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
