"CANONBIE (KOIRE HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5038,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.26,9.33,4.42,3.96,5.54,5.01,6.46,5.84,12.70,2.28,8.03,
February,5.18,0.25,4.89,5.17,0.95,6.76,6.38,3.60,5.90,1.60,0.35,
March,4.84,5.92,2.76,1.64,1.41,1.54,3.15,3.93,4.65,1.49,2.78,
April,3.62,1.64,3.20,3.70,3.15,5.67,3.58,3.10,1.37,1.48,2.49,
May,5.88,2.31,3.25,2.63,5.67,7.30,3.49,2.36,1.67,2.21,1.85,
June,2.66,0.71,2.55,1.26,3.25,0.46,3.60,5.35,8.06,3.67,2.92,
July,5.58,4.21,6.39,5.01,5.07,1.96,5.03,3.88,5.41,6.00,6.15,
August,4.46,6.36,4.56,13.28,5.16,6.19,5.55,5.35,9.28,7.82,9.05,
September,2.48,2.13,3.08,6.60,4.88,4.20,6.59,7.89,4.39,1.29,2.93,
October,1.40,4.37,2.36,7.51,5.11,5.20,5.21,4.70,7.73,6.05,8.36,
November,3.09,2.36,1.73,5.70,3.87,1.33,7.36,6.21,7.68,7.18,5.42,
December,5.41,7.71,4.81,5.00,7.86,4.60,1.29,1.75,5.17,8.86,4.25,
Total,50.86,47.30,44.00,61.46,51.92,50.22,57.69,53.96,74.01,49.93,54.58,
Calc annual,50.86,47.30,44.00,61.46,51.92,50.22,57.69,53.96,74.01,49.93,54.58,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
