"DARLEY HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3151,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.79,1.37,5.07,4.54,1.82,4.32,1.49,3.57,2.86,4.98,,
February,3.95,2.44,1.78,1.69,3.00,5.61,5.89,0.67,2.52,2.93,,
March,0.70,1.52,4.50,5.30,3.44,1.60,5.04,2.68,1.42,5.12,,
April,3.21,1.58,0.49,3.65,1.25,1.11,1.74,1.84,1.87,1.95,,
May,2.56,1.56,2.55,2.42,1.72,1.62,2.25,2.15,1.94,1.32,,
June,2.34,2.30,3.25,1.12,2.60,1.31,2.12,2.66,0.84,1.16,,
July,2.90,0.08,4.81,1.54,3.57,4.36,1.49,1.35,3.12,3.87,,
August,4.75,1.72,5.78,1.87,1.29,2.22,2.41,5.76,2.41,2.93,,
September,0.42,1.78,1.27,2.01,1.37,0.84,1.53,1.12,7.03,3.05,,
October,2.73,2.42,3.50,3.86,3.00,1.84,3.98,4.29,1.30,3.46,,
November,5.94,3.38,2.45,2.89,4.56,3.72,4.58,2.06,1.99,2.88,,
December,6.67,6.85,3.29,1.46,7.34,7.29,3.31,2.88,4.90,5.87,,
Total,38.96,27.00,38.74,32.33,34.96,35.84,35.83,31.03,32.20,39.52,,
Calc annual,38.96,27.00,38.74,32.35,34.96,35.84,35.83,31.03,32.20,39.52,,
Difference,0.00,0.00,0.00,-0.02,0.00,0.00,-0.00,0.00,0.00,0.00,,
