Rainfall at,STOURPORT (LINCOMBE LOCK)
,
Station no,2409,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,2.88,3.03,5.42,1.96,1.92,2.33,1.94,4.29,1.48,0.54,
February,2.36,0.72,1.30,1.06,1.70,1.77,1.40,1.34,0.65,4.44,
March,2.36,2.04,1.02,0.40,1.06,0.55,5.57,1.07,1.77,1.28,
April,1.75,1.28,0.91,1.46,0.91,2.13,2.24,1.97,2.09,2.04,
May,1.99,4.14,3.38,0.62,3.28,3.00,1.94,2.19,2.93,1.67,
June,2.18,0.06,1.45,1.33,2.37,2.83,1.17,2.28,0.36,1.81,
July,4.35,1.18,0.83,2.56,2.36,1.39,1.83,1.21,1.99,2.37,
August,3.15,1.88,1.34,3.47,3.10,7.06,1.41,4.67,0.96,2.79,
September,1.15,1.14,2.40,2.50,1.53,3.45,1.03,2.53,1.12,3.61,
October,2.10,1.76,2.17,2.88,2.65,0.85,0.18,2.58,4.87,1.06,
November,2.97,1.08,1.66,4.10,0.19,4.96,1.57,1.51,2.71,3.87,
December,1.40,3.23,1.28,1.70,3.47,2.22,2.23,4.06,1.31,1.65,
Total,28.64,21.54,23.16,24.04,24.54,32.54,22.51,29.70,22.24,27.13,
Calc annual,28.64,21.54,23.16,24.04,24.54,32.54,22.51,29.70,22.24,27.13,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
