"TYNEMOUTH COASTGUARD STATION (OLD GAUGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3568,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.46,3.84,2.22,1.24,1.67,1.47,1.81,,,,,
February,0.73,0.18,2.09,3.12,1.16,2.55,2.10,,,,,
March,2.55,0.71,1.41,1.53,0.85,1.65,0.94,,,,,
April,2.79,0.93,1.41,1.83,1.24,2.28,0.96,,,,,
May,3.18,1.42,1.05,1.98,5.94,2.50,1.87,,,,,
June,0.68,0.64,1.32,0.88,2.83,0.13,3.10,,,,,
July,3.83,1.46,4.25,2.09,3.97,2.06,5.30,,,,,
August,2.22,5.16,2.31,3.76,2.70,2.95,1.82,,,,,
September,1.28,0.88,3.82,1.28,2.54,2.94,2.11,,,,,
October,1.91,1.80,1.22,1.52,3.26,1.55,2.10,,,,,
November,1.14,2.29,0.73,3.50,1.13,2.11,3.37,,,,,
December,3.15,1.52,3.39,1.93,1.97,3.77,0.69,,,,,
Total,25.92,20.83,25.22,24.66,29.26,25.96,26.17,,,,,
Calc annual,25.92,20.83,25.22,24.66,29.26,25.96,26.17,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
