"ROBERTSBRIDGE, SALEHURST VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4907,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.85,1.80,3.14,,,,,,,,,
February,4.50,1.56,2.92,,,,,,,,,
March,2.09,3.08,5.07,,,,,,,,,
April,1.84,2.09,0.16,,,,,,,,,
May,2.99,0.78,0.81,,,,,,,,,
June,1.79,2.31,4.51,,,,,,,,,
July,2.17,0.55,1.56,,,,,,,,,
August,2.20,2.71,7.50,,,,,,,,,
September,0.47,1.19,4.10,,,,,,,,,
October,3.82,5.90,,,,,,,,,,
November,6.54,6.12,,,,,,,,,,
December,4.61,7.66,,,,,,,,,,
Total,36.87,35.75,,,,,,,,,,
Calc annual,36.87,35.75,29.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
