SHEFFIELD STUMPERLOW HALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK307857,Long,-1.540096,Lat,53.367281,Elevation,700,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR2924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,,,,1.66,5.05,5.13,2.86,2.14,3.88,3.53,1.8,4.86,1.68,2.48,2.61,3.84,1.52,5.84,4.38,1.87,3.86,1.48,2.6,3.13,4.46,4.47,4.26,5.26,2.13,2.53,,,,,,
February,,,,,,,,,2.99,2.3,5.13,1.63,2.09,2.95,6.3,1.81,3.66,2.74,2.82,1.1,4.81,3.09,1.9,1.62,1.89,3.6,5.12,0.5,3.14,2.38,3.69,0.29,3.71,7,1.45,,,,,,
March,,,,,,,,,1.94,1.74,1.12,3.13,1.83,4.18,2.49,3.56,2.93,3.35,4.14,5.12,1.1,1.68,4.16,4.36,3.05,1.21,5.64,3,1.72,5.8,2.77,2.66,2.28,2.25,0.95,,,,,,
April,,,,,,,,,3.33,2.88,1.51,2.09,3.01,2.02,2.52,2.94,1.1,2.43,3.09,2.32,3.27,1.65,0.73,3.21,1.34,1.1,2.09,1.87,1.39,1.95,5.7,1.4,4.07,2.84,2.38,,,,,,
May,,,,,,,,,3.59,3.43,1.79,1.29,3.07,3.7,2.68,0.54,2.33,4.64,3.03,2.07,3.01,0.95,3.48,2.6,1.8,1.43,2.63,1.65,2.86,2,3.5,1.53,0.89,3.95,4.39,,,,,,
June,,,,,,,,,1.5,2.65,3.25,1.14,1.72,1.39,0.75,3.42,2.64,5.24,1.77,3.79,3.68,2.25,4.27,1.12,2.33,1.49,2.32,1.96,0.98,0.62,3.86,0.25,1.4,0.77,2.05,,,,,,
July,,,,,,,,,1.57,2.3,3.61,3.77,1.94,2.6,1.96,2.19,2.09,2.68,3.07,3.95,2.39,0.19,6.85,1.67,2.52,4.65,1.61,1.3,3.95,5.15,5.37,0.7,4.07,4.34,3.46,,,,,,
August,,,,,,,,,3.89,1.56,5.22,1.7,4.91,5.41,4.35,5.03,2.2,3.06,3.58,2.27,4.3,1.93,6.46,1.55,1.46,2.61,1.61,5.26,1.58,3.32,1.12,5.2,8.12,3.74,3.87,,,,,,
September,,,,,,,,,0.73,5.08,0.62,1.01,1.77,4.74,1.43,1.59,0.94,0.53,2.25,2.64,0.57,2.03,1.47,2.99,1.71,0.8,1.58,1.11,8.42,3.44,1.5,1,3,3.02,4.29,,,,,,
October,,,,,,,,,4.36,3.53,3.09,2.49,4.23,7.83,0.8,2.61,6.62,6.76,1.45,4.11,2.63,2.63,3.13,4.55,2.15,1.78,4.06,4.63,2.4,3.51,2.39,2.5,1.12,2.84,4.86,,,,,,
November,,,,,,,,,3.52,1.86,3.09,5.08,3.2,2.25,2.93,5.28,4.26,3.66,2.17,1.27,4.59,4.17,2.5,3.66,4.03,2.73,4.5,3.03,1.82,2.85,1.26,2.08,2.14,6.08,2.38,,,,,,
December,,,,,,,,,3.98,3.27,5.27,7.08,2.99,2.08,2.32,0.93,3.54,3.21,2.5,8.2,4.62,6.21,5.01,2.16,5.88,7.22,3.19,1.81,5.59,6.82,4,4.95,4.56,2.99,3.44,,,,,,
Total,,,,,,,,,33.06,35.65,38.83,33.27,32.9,43.03,32.06,31.7,37.17,39.98,32.35,39.45,38.81,28.3,45.8,33.87,30.03,32.48,35.83,28.72,36.98,42.3,39.63,26.82,40.62,41.95,36.05,,,,,,
