"BLACKSTONE EDGE WINDY BANK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1745,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.00,3.50,3.10,0.90,3.90,3.20,1.90,1.30,3.00,6.30,,
February,0.40,0.30,2.70,4.70,5.80,0.20,1.20,3.20,3.00,2.00,,
March,1.90,1.90,1.20,1.30,4.20,3.80,6.00,5.30,2.20,2.00,,
April,2.30,2.30,1.20,0.80,1.90,2.40,1.30,3.20,2.10,3.60,,
May,1.80,3.60,4.20,2.90,2.70,0.60,0.50,1.70,3.00,3.30,,
June,2.60,2.00,3.60,2.60,3.00,4.30,2.30,3.60,3.10,1.20,,
July,3.30,2.70,2.60,2.90,3.00,4.90,2.80,1.70,0.60,2.50,,
August,5.20,7.70,4.90,3.30,4.80,4.60,2.40,3.90,5.50,1.00,,
September,1.30,3.40,4.20,4.40,0.30,1.90,8.20,4.20,0.70,7.40,,
October,3.70,6.50,7.20,3.50,4.90,4.20,4.40,2.30,4.60,3.10,,
November,6.00,4.00,3.30,3.10,3.00,3.70,1.60,4.80,2.00,1.10,,
December,0.60,8.20,3.30,4.60,3.70,4.10,6.10,6.90,5.40,2.60,,
Total,32.10,46.10,41.50,35.00,41.20,37.90,38.70,42.10,35.20,36.10,,
Calc annual,32.10,46.10,41.50,35.00,41.20,37.90,38.70,42.10,35.20,36.10,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
