"PITLOCHRY (BONSKEID)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5562,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.55,5.18,6.11,3.85,2.23,4.02,5.22,4.31,8.26,0.97,3.35,
February,3.73,0.22,3.39,6.94,1.12,4.69,4.42,1.48,3.00,1.80,0.48,
March,3.43,4.64,1.68,1.69,0.56,1.54,2.34,2.46,4.53,0.68,1.52,
April,1.69,0.77,2.74,3.00,2.34,3.23,1.63,1.29,1.01,1.30,1.66,
May,3.00,2.28,2.09,2.09,3.65,4.39,2.47,2.36,1.18,2.45,1.73,
June,0.80,0.70,1.53,0.58,1.44,0.37,2.83,3.06,2.87,1.66,1.57,
July,2.14,2.69,3.14,2.63,4.54,2.33,2.69,4.30,1.10,2.42,2.03,
August,3.92,4.66,1.84,6.17,5.11,3.72,2.09,5.61,5.24,3.94,5.97,
September,1.86,1.66,1.88,3.08,4.62,2.72,2.17,4.35,3.18,0.93,3.52,
October,4.91,2.51,1.63,4.84,4.65,3.95,5.65,4.47,3.66,3.59,4.58,
November,4.75,2.62,1.87,3.30,2.55,1.09,5.79,2.76,3.92,3.74,3.50,
December,4.23,4.77,4.21,2.61,6.42,3.34,1.11,1.08,2.99,6.61,3.98,
Total,39.01,32.70,32.11,40.78,39.23,35.39,38.41,37.53,40.94,30.09,33.89,
Calc annual,39.01,32.70,32.11,40.78,39.23,35.39,38.41,37.53,40.94,30.09,33.89,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
