"WROXHAM, HOVETON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1431,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.81,4.70,1.84,2.41,1.19,2.68,2.29,3.31,1.76,1.89,
February,,0.43,2.51,3.28,1.85,1.88,2.14,1.96,1.56,0.92,1.39,
March,,0.93,1.79,1.68,0.71,1.65,0.28,2.00,1.39,0.17,1.76,
April,,1.44,2.81,0.89,1.91,2.49,2.67,2.22,1.56,1.24,1.70,
May,1.59,1.19,0.77,1.32,4.34,2.54,0.99,0.57,2.02,1.16,2.90,
June,1.92,0.49,1.41,0.90,1.46,0.78,2.65,5.23,2.29,1.17,1.19,
July,3.25,0.40,6.53,2.67,2.29,1.79,1.60,2.48,1.72,4.04,3.87,
August,2.34,1.67,1.20,2.54,2.54,2.60,2.22,3.24,1.40,1.47,3.15,
September,2.28,1.17,3.02,1.37,3.46,3.16,1.25,3.54,1.07,0.69,5.95,
October,0.77,1.53,1.62,3.49,4.44,1.97,2.83,2.68,2.74,3.37,1.43,
November,0.67,2.40,2.00,4.05,1.59,3.43,3.10,5.15,2.95,3.44,4.00,
December,3.23,2.23,2.32,3.58,2.57,3.16,1.46,3.03,3.46,4.90,2.09,
Total,,15.69,30.68,27.61,29.57,26.64,23.87,34.39,25.47,24.33,31.32,
Calc annual,16.05,15.69,30.68,27.61,29.57,26.64,23.87,34.39,25.47,24.33,31.32,
Difference,NaN,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,
