"DORKING, BRAMERTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,112,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.95,2.85,3.16,4.54,2.39,5.66,1.37,4.85,
February,,,,5.17,0.74,5.36,3.00,4.95,2.23,0.56,0.91,
March,,,,2.62,1.49,0.66,0.32,4.43,2.63,0.05,2.06,
April,,,,2.78,4.39,2.76,4.38,2.01,1.83,0.92,1.81,
May,,,,3.81,4.40,2.90,1.36,1.10,1.96,2.49,2.49,
June,,,,0.39,2.81,0.15,3.50,4.78,3.05,1.56,0.53,
July,,,,2.74,4.84,3.76,1.59,2.56,1.57,1.23,3.13,
August,,,,2.90,2.92,2.49,1.66,4.89,2.83,2.16,5.48,
September,,,,1.81,3.65,2.78,0.65,5.70,1.13,0.17,4.01,
October,,,,7.14,4.31,4.06,2.35,2.58,6.73,4.28,1.33,
November,,,,1.88,3.31,3.26,7.06,3.31,3.20,8.93,5.30,
December,,,,3.56,5.24,3.66,0.29,5.91,2.28,8.96,2.89,
Total,,,,36.75,40.95,35.00,30.70,44.61,35.10,32.68,34.79,
Calc annual,0.00,0.00,0.00,36.75,40.95,35.00,30.70,44.61,35.10,32.68,34.79,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
