"WEM (SENIOR SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2309/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.00,2.19,4.59,3.04,2.30,2.55,2.20,6.94,1.49,0.48,,
February,4.15,1.19,1.16,1.36,2.05,2.47,1.07,1.26,1.08,4.96,,
March,1.67,2.01,1.07,0.74,1.02,1.06,6.05,0.94,1.93,1.48,,
April,3.62,1.18,1.64,1.20,1.21,0.75,2.68,1.46,2.28,2.80,,
May,2.42,4.36,3.02,1.16,2.67,2.19,2.54,2.03,1.99,1.04,,
June,1.01,0.41,2.38,1.59,2.16,2.15,1.56,3.71,0.55,1.50,,
July,2.16,3.03,3.65,2.24,1.16,2.16,3.52,2.13,2.11,2.58,,
August,2.93,3.42,2.19,2.68,1.87,5.05,0.49,3.50,1.42,4.65,,
September,0.93,1.65,3.35,3.28,1.22,2.66,2.05,1.93,0.94,3.94,,
October,2.95,1.80,2.71,3.52,3.80,0.76,0.48,1.81,3.13,1.13,,
November,3.12,0.93,1.83,4.32,0.45,4.24,2.31,2.00,2.71,3.70,,
December,1.50,3.73,1.12,1.29,3.42,3.25,1.86,3.31,1.87,1.97,,
Total,29.46,25.90,28.71,26.42,23.33,29.29,26.81,31.02,21.50,30.23,,
Calc annual,29.46,25.90,28.71,26.42,23.33,29.29,26.81,31.02,21.50,30.23,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
