"STONEYFORD BELFAST W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6231,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.31,5.45,3.81,3.17,3.38,2.55,4.48,2.69,5.93,1.79,3.76,
February,2.06,0.77,3.74,4.63,0.89,3.86,3.08,1.65,3.62,2.78,1.06,
March,3.33,2.24,1.47,2.02,1.18,1.43,1.04,2.22,2.97,0.47,1.86,
April,2.53,1.26,4.00,3.10,2.62,2.91,2.11,1.69,1.15,0.80,1.67,
May,3.51,1.98,2.06,1.59,4.26,4.29,2.16,1.17,1.47,2.38,1.66,
June,2.62,0.46,2.56,1.26,4.47,0.64,1.96,3.42,3.81,2.87,2.40,
July,2.72,3.54,2.88,2.33,4.29,5.97,5.39,3.40,2.20,2.89,3.48,
August,2.70,3.64,4.52,6.37,5.93,1.93,3.87,4.92,4.31,5.57,6.76,
September,2.80,1.36,2.33,3.38,4.60,4.19,2.43,5.30,2.43,0.99,4.19,
October,6.89,3.24,1.63,3.94,2.37,2.93,3.54,3.27,4.84,4.60,4.61,
November,3.45,2.90,1.41,3.63,2.67,2.34,3.87,3.64,4.10,4.25,3.72,
December,4.52,2.96,2.87,4.11,3.22,4.40,1.23,2.43,3.02,5.77,3.56,
Total,41.44,29.80,33.28,39.53,39.88,37.44,35.16,35.80,39.85,35.16,38.73,
Calc annual,41.44,29.80,33.28,39.53,39.88,37.44,35.16,35.80,39.85,35.16,38.73,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
