"NORTH WALSHAM, THE PASTON SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1437,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,1.51,
February,,,,,,,,,,,1.11,
March,,,,,,,,,,,1.49,
April,,,,,,,,,,,1.39,
May,,,,,,,,,,,2.64,
June,,,,,,,,,,,0.68,
July,,,,,,,,,,,5.40,
August,,,,,,,,,,,2.98,
September,,,,,,,,,,,5.94,
October,,,,,,,,,,,1.04,
November,,,,,,,,,,,3.51,
December,,,,,,,,,,,1.81,
Total,,,,,,,,,,,29.50,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.50,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
