"FORDE ABBEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1548,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.41,2.98,7.02,1.80,4.15,4.18,7.38,3.97,6.19,2.27,7.09,
February,0.67,0.37,3.56,11.18,0.72,5.07,2.29,4.41,3.21,1.84,1.13,
March,3.76,2.12,3.61,1.92,2.08,0.29,0.43,4.66,3.33,0.22,2.37,
April,5.35,1.09,3.93,3.52,3.74,3.12,2.51,1.72,1.54,1.30,3.73,
May,2.01,2.48,0.57,1.15,4.40,4.98,2.36,0.86,1.67,2.73,1.60,
June,2.66,1.04,0.53,0.53,2.61,0.00,3.06,2.51,2.22,1.78,0.17,
July,5.33,0.77,5.15,0.82,4.44,2.57,3.72,4.36,1.84,1.11,1.88,
August,2.00,2.13,4.99,2.68,2.72,2.87,1.03,3.48,2.02,2.16,5.32,
September,2.39,0.87,2.35,3.07,5.84,4.57,0.62,6.01,1.79,0.64,5.33,
October,2.87,1.29,1.03,5.29,6.26,4.23,3.90,3.13,9.02,5.27,2.83,
November,2.30,3.72,2.58,2.43,4.69,4.21,11.77,3.36,4.20,12.05,7.25,
December,4.30,1.79,6.10,4.01,5.66,5.67,0.39,4.85,3.47,9.12,5.56,
Total,40.05,20.65,41.42,38.40,47.31,41.76,39.46,43.32,40.50,40.49,44.26,
Calc annual,40.05,20.65,41.42,38.40,47.31,41.76,39.46,43.32,40.50,40.49,44.26,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
