COLESBORNE (MARSDEN MANOR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2205/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.61,4.26,,,,,,,,,,
February,3.97,1.05,,,,,,,,,,
March,3.14,2.83,,,,,,,,,,
April,1.71,1.43,,,,,,,,,,
May,1.90,4.53,,,,,,,,,,
June,1.83,0.31,,,,,,,,,,
July,3.61,2.86,,,,,,,,,,
August,5.28,4.88,,,,,,,,,,
September,0.78,2.36,,,,,,,,,,
October,2.48,4.12,,,,,,,,,,
November,2.93,1.77,,,,,,,,,,
December,2.09,4.50,,,,,,,,,,
Total,33.33,34.90,,,,,,,,,,
Calc annual,33.33,34.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
