"MANCHESTER (MARKET ST)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR425,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,4.08,2.67,2.55,4.94,2.57,2.34,3.57,2.07,2.06,4.67,,
February,1.22,1.19,0.80,1.02,3.35,1.59,1.61,2.90,6.56,1.95,,
March,0.38,2.54,5.14,1.28,3.76,2.60,2.60,1.17,3.16,0.58,,
April,1.21,1.36,0.16,5.47,1.19,2.14,3.20,3.05,1.44,1.25,,
May,3.64,2.99,2.62,3.40,0.09,1.28,1.29,5.25,1.28,3.15,,
June,5.18,2.98,2.60,1.99,1.56,3.47,2.51,3.13,5.96,1.64,,
July,5.78,5.54,3.40,5.17,3.51,3.79,3.72,1.45,4.04,4.88,,
August,4.45,3.48,1.89,2.94,2.34,7.16,5.02,4.54,5.19,2.62,,
September,4.07,4.67,2.69,0.40,4.14,3.55,0.78,5.89,3.43,4.75,,
October,2.00,5.05,2.36,7.79,2.18,4.15,4.99,5.66,5.58,3.58,,
November,6.15,3.50,4.56,5.23,1.78,2.94,2.45,3.55,2.61,4.07,,
December,0.28,5.26,2.78,0.48,0.17,6.38,1.58,4.98,3.04,2.92,,
Total,38.44,41.23,31.55,40.11,26.64,41.39,33.32,43.64,44.35,36.06,,
Calc annual,38.44,41.23,31.55,40.11,26.64,41.39,33.32,43.64,44.35,36.06,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
