Rainfall at,DURHAM OBSERVATORY
,
Station no,,
,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869
January,,,,,,,,0.60,2.64,2.74,
February,,,,,,,,0.81,2.06,2.20,
March,,,,,,,,3.00,1.41,2.15,
April,,,,,,,,1.25,3.65,1.66,
May,,,,,,,,1.90,1.17,3.30,
June,,,,,,,,1.36,0.33,1.42,
July,,,,,,,,3.14,0.97,0.94,
August,,,,,,,,2.11,2.57,2.23,
September,,,,,,,,1.89,4.59,4.03,
October,,,,,,,,1.12,2.27,2.53,
November,,,,,,,,0.67,2.42,3.03,
December,,,,,,,,1.57,6.69,3.33,
Total,,,,,,,,19.43,30.77,29.56,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.42,30.77,29.56,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,0.00,-0.00,
