DURHAM OBSERVATORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3539,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.56,3.05,3.18,0.98,1.60,1.67,2.09,1.05,2.40,1.57,3.53,
February,1.03,0.15,1.89,3.51,1.01,2.29,1.58,0.66,1.11,0.97,1.67,
March,2.71,0.72,1.56,1.57,0.97,1.64,0.78,1.43,2.22,0.17,2.46,
April,2.46,1.24,1.95,1.97,1.76,3.16,0.91,1.29,0.73,0.98,2.16,
May,3.31,1.80,0.53,2.52,6.06,2.32,1.68,1.56,1.60,0.89,1.52,
June,0.86,0.77,1.48,0.96,1.97,0.07,3.04,3.03,4.62,1.59,1.15,
July,4.26,1.47,4.54,1.54,3.89,2.07,3.17,3.80,1.53,2.30,7.24,
August,1.27,4.12,2.34,2.99,2.32,2.63,2.34,6.23,2.54,2.82,4.46,
September,1.05,0.66,3.77,1.37,2.87,2.35,2.22,3.64,0.68,1.28,3.06,
October,2.21,1.30,1.49,1.87,2.76,2.51,2.77,1.43,2.46,1.93,1.97,
November,0.83,2.49,0.74,3.28,1.24,2.28,3.53,2.12,2.24,2.57,3.15,
December,3.18,1.53,3.41,2.29,2.19,3.13,0.70,2.78,1.43,3.11,2.51,
Total,25.73,19.30,26.88,24.85,28.64,26.12,24.81,29.02,23.56,20.18,34.88,
Calc annual,25.73,19.30,26.88,24.85,28.64,26.12,24.81,29.02,23.56,20.18,34.88,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
