"DRUMBEG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5804/6,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,-999.00,4.02,2.81,4.73,5.75,4.94,,
February,,,,,-999.00,5.69,0.90,3.97,5.05,4.70,,
March,,,,,-999.00,1.96,2.12,3.15,2.29,3.10,,
April,,,,,-999.00,4.57,4.36,3.15,5.11,4.26,,
May,,,,,-999.00,1.17,1.96,1.42,2.45,1.41,,
June,,,,,-999.00,3.64,3.20,2.68,1.28,4.53,,
July,,,,,-999.00,6.58,2.19,4.00,2.11,2.70,,
August,,,,,4.32,6.01,0.22,3.79,4.96,3.70,,
September,,,,,4.07,6.07,9.73,6.50,4.29,10.09,,
October,,,,,2.57,0.95,4.02,6.46,4.93,5.85,,
November,,,,,1.90,3.93,8.41,5.20,4.19,5.11,,
December,,,,,4.14,3.96,4.84,4.76,10.38,4.01,,
Total,,,,,,48.55,44.76,49.81,52.79,54.40,,
Calc annual,0.00,0.00,0.00,0.00,17.00,48.55,44.76,49.81,52.79,54.40,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,0.00,,
