"KILMARNOCK NORTH CRAIG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5234,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,2.39,0.33,4.41,5.72,6.99,2.48,4.19,2.65,1.92,2.62,,
February,3.99,3.17,3.70,2.03,3.92,3.60,2.08,2.37,0.77,2.48,,
March,2.21,3.41,3.49,0.70,2.07,2.25,3.44,2.14,2.69,1.60,,
April,3.59,0.90,2.40,2.04,1.14,1.84,1.38,2.85,2.23,1.69,,
May,1.08,2.48,1.80,2.57,3.39,1.88,2.67,1.83,1.93,2.25,,
June,2.46,3.26,4.29,3.27,1.25,1.43,0.95,1.08,1.53,0.32,,
July,3.77,4.68,4.86,2.71,4.51,1.61,2.79,2.72,4.87,3.15,,
August,0.84,3.67,3.79,5.22,2.47,2.74,2.59,2.58,2.28,4.95,,
September,3.58,2.22,4.10,4.32,2.83,5.57,4.08,3.72,2.24,2.35,,
October,0.62,2.80,4.15,4.51,4.10,3.79,3.24,1.34,1.46,4.31,,
November,4.85,4.30,5.99,6.18,3.30,2.51,4.16,1.50,5.58,2.59,,
December,4.50,3.67,3.54,5.21,5.00,2.06,3.80,2.69,2.76,3.76,,
Total,33.88,34.89,46.52,44.48,40.97,31.76,35.37,27.47,30.26,32.07,,
Calc annual,33.88,34.89,46.52,44.48,40.97,31.76,35.37,27.47,30.26,32.07,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
