ADDINGTON C OF E SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6274,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.22,2.81,2.57,1.26,2.81,1.40,2.81,2.42,3.68,,,
February,0.54,0.35,2.58,3.61,0.54,2.97,2.04,3.52,1.73,,,
March,2.00,1.16,1.59,1.84,0.68,0.57,0.25,2.28,1.69,,,
April,3.13,1.11,3.87,2.39,2.60,1.58,2.31,1.55,1.19,,,
May,1.80,1.29,0.94,1.15,4.77,2.17,3.67,0.73,0.94,,,
June,2.62,0.42,1.20,0.29,2.25,0.00,2.88,2.97,2.60,,,
July,3.20,0.11,4.67,2.58,2.35,3.30,2.05,2.68,2.35,,,
August,1.04,1.28,3.14,2.89,1.82,1.75,1.08,3.50,2.01,,,
September,2.08,1.76,2.06,2.31,3.22,3.15,1.77,5.74,0.47,,,
October,1.09,1.04,0.94,4.01,3.62,3.34,2.36,1.52,3.63,,,
November,1.32,1.87,1.20,1.37,2.99,1.77,4.07,2.86,2.96,,,
December,1.96,1.62,2.14,2.98,3.57,2.11,0.41,2.79,2.50,,,
Total,23.00,14.82,26.90,26.68,31.22,24.11,25.70,32.56,25.75,,,
Calc annual,23.00,14.82,26.90,26.68,31.22,24.11,25.70,32.56,25.75,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,
