EPSOM THE DURDANS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8234,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.01,2.10,3.51,1.69,,,,,,,,
February,0.75,0.25,2.45,5.00,,,,,,,,
March,1.86,1.36,2.23,2.40,,,,,,,,
April,3.42,1.12,2.97,2.25,,,,,,,,
May,0.70,2.56,0.87,2.88,,,,,,,,
June,1.79,0.11,1.24,0.50,,,,,,,,
July,4.82,0.55,4.49,3.51,,,,,,,,
August,1.79,1.27,2.72,2.40,,,,,,,,
September,3.09,1.26,2.08,1.55,,,,,,,,
October,1.43,0.70,1.32,6.81,,,,,,,,
November,1.82,1.91,1.80,1.79,,,,,,,,
December,2.37,1.59,4.61,2.99,,,,,,,,
Total,26.85,14.78,30.29,33.77,,,,,,,,
Calc annual,26.85,14.78,30.29,33.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
