"CASTLE TOWNSHEND (GLEN BARRAHANE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6004,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.61,3.86,6.35,2.98,5.59,5.15,7.65,4.88,7.60,2.33,7.97,
February,1.67,1.19,6.00,10.61,1.78,4.97,5.39,2.34,5.24,6.42,1.60,
March,4.63,3.53,3.16,3.85,1.67,0.37,1.63,4.58,5.70,1.03,5.34,
April,5.99,0.65,3.87,6.69,3.58,5.61,2.25,1.46,3.54,1.40,1.95,
May,5.03,2.01,2.63,0.81,2.84,4.58,3.91,2.31,2.09,3.12,2.46,
June,3.22,0.00,0.90,0.26,5.02,0.44,3.43,2.48,6.23,2.42,3.05,
July,4.11,3.44,3.67,2.58,5.87,3.45,1.95,2.94,1.98,3.97,2.54,
August,2.59,5.29,5.71,7.78,3.70,4.39,2.60,4.76,3.87,2.96,4.44,
September,3.28,2.23,3.15,3.97,6.40,2.91,0.81,3.91,1.93,0.87,3.81,
October,3.54,3.39,2.34,5.44,5.37,4.55,3.97,4.49,7.19,4.33,6.31,
November,5.23,3.69,2.30,4.88,3.98,2.63,5.39,3.68,6.51,9.35,5.57,
December,5.94,3.30,4.62,3.44,7.31,4.84,0.49,5.83,6.66,11.48,4.50,
Total,52.84,32.58,44.70,53.29,53.11,43.89,39.47,43.66,58.54,49.68,49.54,
Calc annual,52.84,32.58,44.70,53.29,53.11,43.89,39.47,43.66,58.54,49.68,49.54,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
