"READING ATHENAEUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR434,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,2.77,2.29,,,,,,,
February,,,,0.78,0.75,,,,,,,
March,,,,1.35,0.38,,,,,,,
April,,,,2.75,0.41,,,,,,,
May,,,,2.31,3.02,,,,,,,
June,,,,2.82,1.45,,,,,,,
July,,,,4.53,1.62,,,,,,,
August,,,,2.91,2.45,,,,,,,
September,,,,2.12,,,,,,,,
October,,,,4.33,,,,,,,,
November,,,,1.39,,,,,,,,
December,,,,0.84,,,,,,,,
Total,,,,28.90,,,,,,,,
Calc annual,0.00,0.00,0.00,28.90,12.37,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
