"THETFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,1.25,1.66,2.53,1.29,1.38,1.22,1.84,1.88,0.38,0.29,,
February,0.33,0.57,1.91,1.71,0.85,1.06,0.78,0.21,0.46,0.58,,
March,0.93,2.83,0.36,0.73,0.71,1.07,0.25,0.36,0.67,0.46,,
April,1.43,1.96,0.46,2.40,0.80,0.14,0.83,1.04,0.99,1.72,,
May,2.25,0.85,1.06,1.11,2.21,0.57,2.10,0.37,1.35,1.49,,
June,0.15,1.17,2.21,1.71,0.64,1.00,0.50,1.08,0.30,1.47,,
July,3.03,3.56,1.31,3.69,1.64,3.04,1.25,0.58,2.43,2.02,,
August,2.34,1.81,4.15,1.64,2.40,1.04,0.83,1.59,1.22,1.15,,
September,1.00,0.68,2.72,1.05,0.44,0.17,2.21,2.25,0.64,1.94,,
October,1.44,2.08,2.22,2.14,1.58,3.11,1.26,2.46,1.16,2.32,,
November,1.66,1.45,4.86,1.31,1.64,0.87,2.06,1.70,0.57,0.66,,
December,1.39,0.60,1.32,0.56,1.84,0.64,1.14,0.16,0.93,1.94,,
Total,17.20,19.22,25.11,19.34,16.13,13.93,15.05,13.68,11.10,16.04,,
Calc annual,17.20,19.22,25.11,19.34,16.13,13.93,15.05,13.68,11.10,16.04,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
